"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.989960217E1,-4.249664307E1,-1.061088562E1,-3.515963745E1
1.991964217E1,-4.221389771E1,-1.119747162E1,-3.492697144E1
1.993968217E1,-4.215911865E1,-1.189999390E1,-3.468258667E1
1.995972217E1,-4.231477356E1,-1.247071838E1,-3.465795898E1
1.997976217E1,-4.253858948E1,-1.259725189E1,-3.504742432E1
1.999980217E1,-4.299748230E1,-1.281548309E1,-3.424453735E1
2.001984217E1,-4.289120483E1,-1.328411865E1,-3.404895020E1
2.003988217E1,-4.301484680E1,-1.346386719E1,-3.390383911E1
2.005992217E1,-4.313946533E1,-1.374004364E1,-3.332861328E1
2.007996217E1,-4.246624756E1,-1.436434174E1,-3.316403198E1
2.010000217E1,-4.249505615E1,-1.510997772E1,-3.274273682E1
2.012004217E1,-4.231224060E1,-1.597794342E1,-3.158233643E1
2.014008217E1,-4.236442566E1,-1.623548889E1,-3.053707886E1
2.016012217E1,-4.265959167E1,-1.651743317E1,-2.989321899E1
2.018016117E1,-4.281288147E1,-1.767234039E1,-2.869186401E1
2.020020117E1,-4.307940674E1,-1.932748413E1,-2.760299683E1
2.022024117E1,-4.312907410E1,-2.123526764E1,-2.612677002E1
2.024028117E1,-4.342070007E1,-2.193502045E1,-2.539569092E1
2.026032117E1,-4.374447632E1,-2.186703491E1,-2.520831299E1
2.028036117E1,-4.352622986E1,-2.227951050E1,-2.423287964E1
2.030040117E1,-4.376222229E1,-2.261134338E1,-2.450280762E1
2.032044117E1,-4.362876892E1,-2.243193817E1,-2.458450317E1
2.034048117E1,-4.420251465E1,-2.252585602E1,-2.414804077E1
2.036052117E1,-4.433239746E1,-2.256419373E1,-2.391732788E1
2.038056117E1,-4.427813721E1,-2.266743469E1,-2.384664917E1
2.040060117E1,-4.445790100E1,-2.237644958E1,-2.416656494E1
2.042064117E1,-4.430825806E1,-2.284045410E1,-2.419241333E1
2.044068117E1,-4.390025330E1,-2.243442535E1,-2.408352661E1
2.046072017E1,-4.325148010E1,-2.254713440E1,-2.497558594E1
2.048076017E1,-4.256257629E1,-2.285378265E1,-2.576748657E1
2.050080017E1,-4.186947632E1,-2.274277496E1,-2.687960815E1
2.052084017E1,-4.102984619E1,-2.256868744E1,-2.824118042E1
2.054088017E1,-4.026040649E1,-2.259811401E1,-2.909579468E1
2.056092017E1,-3.879695129E1,-2.324610138E1,-2.983215332E1
2.058096054E1,-3.806658936E1,-2.418785858E1,-3.030999756E1
2.060100054E1,-3.703808594E1,-2.534703064E1,-3.032324219E1
2.062104054E1,-3.583500671E1,-2.670343781E1,-3.043524170E1
2.064108054E1,-3.518746948E1,-2.826623535E1,-3.127597046E1
2.066112054E1,-3.404040527E1,-2.961086273E1,-3.185803223E1
2.068116054E1,-3.275001526E1,-3.046823883E1,-3.232098389E1
2.070120054E1,-3.223208618E1,-3.131212616E1,-3.256518555E1
2.072124054E1,-3.202816772E1,-3.221465302E1,-3.234182739E1
2.074127954E1,-3.202017212E1,-3.191002655E1,-3.268087769E1
2.076131954E1,-3.228079224E1,-3.177046967E1,-3.273846436E1
2.078135954E1,-3.231605530E1,-3.157828522E1,-3.308410645E1
2.080139954E1,-3.211201477E1,-3.186670685E1,-3.246914673E1
2.082143954E1,-3.239372253E1,-3.158507538E1,-3.195071411E1
2.084147954E1,-3.323377991E1,-3.140533447E1,-3.186602783E1
2.086151954E1,-3.398651123E1,-3.132273102E1,-3.136083984E1
2.088155954E1,-3.454580688E1,-3.142253113E1,-3.127981567E1
2.090159954E1,-3.423739624E1,-3.229733276E1,-3.140628052E1
2.092163954E1,-3.359895325E1,-3.327280426E1,-3.131256104E1
2.094167954E1,-3.313467407E1,-3.403678131E1,-3.207080078E1
2.096171954E1,-3.281610107E1,-3.499636078E1,-3.201937866E1
2.098175954E1,-3.242517090E1,-3.575411224E1,-3.189416504E1
2.100179854E1,-3.227551270E1,-3.599578857E1,-3.237210083E1
2.102183854E1,-3.239979553E1,-3.578359222E1,-3.211990356E1
2.104187854E1,-3.250593567E1,-3.560826874E1,-3.245947266E1
2.106191854E1,-3.266973877E1,-3.487580872E1,-3.327960205E1
2.108195854E1,-3.240948486E1,-3.395118713E1,-3.386358643E1
2.110199854E1,-3.254040527E1,-3.271060181E1,-3.460003662E1
2.112203854E1,-3.225567627E1,-3.168309021E1,-3.510491943E1
2.114207854E1,-3.217225647E1,-3.044546509E1,-3.567352295E1
2.116211854E1,-3.208206177E1,-2.948738861E1,-3.560922241E1
2.118215854E1,-3.203584290E1,-2.773563385E1,-3.567883301E1
2.120219854E1,-3.219863892E1,-2.622693634E1,-3.534475708E1
2.122223854E1,-3.269329834E1,-2.468153381E1,-3.512835693E1
2.124227854E1,-3.276608276E1,-2.488974762E1,-3.511001587E1
2.126231854E1,-3.258724976E1,-2.540962219E1,-3.466363525E1
2.128235754E1,-3.298869324E1,-2.616163635E1,-3.402029419E1
2.130239754E1,-3.350503540E1,-2.722381592E1,-3.355651855E1
2.132243754E1,-3.449359131E1,-2.777142334E1,-3.188308716E1
2.134247754E1,-3.530294800E1,-2.847292328E1,-3.109521484E1
2.136251754E1,-3.522837830E1,-2.931628418E1,-3.123367310E1
2.138255754E1,-3.479762268E1,-2.985562134E1,-3.085726929E1
2.140259754E1,-3.419435120E1,-3.040296173E1,-3.134521484E1
2.142263754E1,-3.313201904E1,-3.081562805E1,-3.199887085E1
2.144267754E1,-3.205506897E1,-3.148239899E1,-3.202465820E1
2.146271754E1,-3.128509521E1,-3.170499420E1,-3.187783813E1
2.148275754E1,-3.111029053E1,-3.226818085E1,-3.171368408E1
2.150279754E1,-3.129058838E1,-3.243750763E1,-3.135775757E1
2.152283654E1,-3.115628052E1,-3.252931976E1,-3.119534302E1
2.154287654E1,-3.020741272E1,-3.307431793E1,-3.146112061E1
2.156291654E1,-2.870774841E1,-3.337323761E1,-3.216522217E1
2.158295704E1,-2.768214417E1,-3.395635223E1,-3.258264160E1
2.160299704E1,-2.671818542E1,-3.450901794E1,-3.306695557E1
2.162303704E1,-2.602447510E1,-3.508005524E1,-3.318936157E1
2.164307704E1,-2.563055420E1,-3.514558411E1,-3.243185425E1
2.166311704E1,-2.484861755E1,-3.565240479E1,-3.324700928E1
2.168315704E1,-2.368357849E1,-3.574790955E1,-3.361441040E1
2.170319704E1,-2.273745728E1,-3.578475952E1,-3.407336426E1
2.172323704E1,-2.242344666E1,-3.610906982E1,-3.384381104E1
2.174327704E1,-2.219554138E1,-3.616262054E1,-3.419427490E1
2.176331604E1,-2.216415405E1,-3.575555420E1,-3.413351440E1
2.178335604E1,-2.285217285E1,-3.595883942E1,-3.412359619E1
2.180339604E1,-2.319372559E1,-3.584507751E1,-3.312469482E1
2.182343604E1,-2.363076782E1,-3.612650299E1,-3.295950317E1
2.184347604E1,-2.416616821E1,-3.620819092E1,-3.235699463E1
2.186351604E1,-2.456112671E1,-3.633504486E1,-3.179745483E1
2.188355604E1,-2.512051392E1,-3.666060638E1,-3.174176025E1
2.190359604E1,-2.591821289E1,-3.645698547E1,-3.124472046E1
2.192363604E1,-2.632333374E1,-3.638851929E1,-3.062207031E1
2.194367604E1,-2.720324707E1,-3.577223206E1,-3.129513550E1
2.196371604E1,-2.805787659E1,-3.529421234E1,-3.016119385E1
2.198375604E1,-2.879193115E1,-3.507619476E1,-2.971258545E1
2.200379504E1,-2.907315063E1,-3.467420197E1,-2.952282715E1
2.202383504E1,-2.932002258E1,-3.470439148E1,-2.964071655E1
2.204387504E1,-2.990866089E1,-3.448734283E1,-2.943167114E1
2.206391504E1,-3.017022705E1,-3.402886963E1,-2.940487671E1
2.208395504E1,-3.023757935E1,-3.401960754E1,-2.953570557E1
2.210399504E1,-3.032357788E1,-3.364162445E1,-2.991940308E1
2.212403504E1,-3.021144104E1,-3.359261322E1,-3.020791626E1
2.214407504E1,-3.014401245E1,-3.355480194E1,-3.020004272E1
2.216411504E1,-3.011911011E1,-3.317514801E1,-3.045782471E1
2.218415504E1,-2.999862671E1,-3.311349487E1,-3.069372559E1
2.220419504E1,-2.944204712E1,-3.285253143E1,-3.139318848E1
2.222423404E1,-2.887594604E1,-3.289514160E1,-3.180108643E1
2.224427404E1,-2.851644897E1,-3.253493500E1,-3.186862183E1
2.226431404E1,-2.834782410E1,-3.233843231E1,-3.216162109E1
2.228435404E1,-2.825321960E1,-3.214395905E1,-3.249075317E1
2.230439404E1,-2.839787292E1,-3.224809265E1,-3.211361694E1
2.232443404E1,-2.858683777E1,-3.252746582E1,-3.130505371E1
2.234447404E1,-2.894039917E1,-3.285833740E1,-3.131784058E1
2.236451404E1,-2.913044739E1,-3.314908600E1,-3.129589844E1
2.238455404E1,-2.909532166E1,-3.320571136E1,-3.116949463E1
2.240459404E1,-2.935688782E1,-3.376377869E1,-3.134579468E1
2.242463404E1,-2.927265930E1,-3.389402771E1,-3.147711182E1
2.244467304E1,-2.937684631E1,-3.360577393E1,-3.092294312E1
2.246471304E1,-2.943643188E1,-3.330442047E1,-3.078506470E1
2.248475304E1,-2.962812805E1,-3.358986664E1,-3.134515381E1
2.250479304E1,-2.927876282E1,-3.360044098E1,-3.117211914E1
2.252483304E1,-2.902922058E1,-3.349731445E1,-3.126766968E1
2.254487304E1,-2.857005310E1,-3.308750916E1,-3.187402344E1
2.256491304E1,-2.843536377E1,-3.324897766E1,-3.195623779E1
2.258495229E1,-2.784492493E1,-3.340177155E1,-3.286041260E1
2.260499229E1,-2.737951660E1,-3.363899994E1,-3.275659180E1
2.262503229E1,-2.712022400E1,-3.362709045E1,-3.313330078E1
2.264507229E1,-2.696002197E1,-3.338610077E1,-3.332440186E1
2.266511129E1,-2.615060425E1,-3.365174103E1,-3.354907227E1
2.268515129E1,-2.572164917E1,-3.341879272E1,-3.381866455E1
2.270519129E1,-2.539743042E1,-3.343807220E1,-3.407687378E1
2.272523129E1,-2.510052490E1,-3.350605011E1,-3.426071167E1
2.274527129E1,-2.467716980E1,-3.363021088E1,-3.428833008E1
2.276531129E1,-2.426925659E1,-3.343189240E1,-3.477465820E1
2.278535129E1,-2.430378723E1,-3.381623077E1,-3.476278687E1
2.280539129E1,-2.399339294E1,-3.394245911E1,-3.483761597E1
2.282543129E1,-2.376254272E1,-3.410807037E1,-3.474224854E1
2.284547129E1,-2.409863281E1,-3.390068054E1,-3.421932983E1
2.286551129E1,-2.480320740E1,-3.380789948E1,-3.367855835E1
2.288555029E1,-2.513282776E1,-3.401583099E1,-3.314315796E1
2.290559029E1,-2.540078735E1,-3.459264374E1,-3.222079468E1
2.292563029E1,-2.560734558E1,-3.487999725E1,-3.177920532E1
2.294567029E1,-2.574171448E1,-3.517041016E1,-3.222378540E1
2.296571029E1,-2.539730835E1,-3.516218567E1,-3.228353882E1
2.298575029E1,-2.537974548E1,-3.510830688E1,-3.293942261E1
2.300579029E1,-2.572984314E1,-3.456523132E1,-3.295339966E1
2.302583029E1,-2.638612366E1,-3.445214844E1,-3.327267456E1
2.304587029E1,-2.747871399E1,-3.403259277E1,-3.302941895E1
2.306591029E1,-2.777494812E1,-3.365929413E1,-3.300308228E1
2.308594929E1,-2.779815674E1,-3.361533356E1,-3.273449707E1
2.310598929E1,-2.808320618E1,-3.319264221E1,-3.299441528E1
2.312602929E1,-2.848962402E1,-3.254785156E1,-3.347305298E1
2.314606929E1,-2.934657288E1,-3.212233734E1,-3.304080200E1
2.316610929E1,-2.971601868E1,-3.171244049E1,-3.333526611E1
2.318614929E1,-3.026390076E1,-3.124204254E1,-3.334399414E1
2.320618929E1,-3.015620422E1,-3.056892395E1,-3.318606567E1
2.322622929E1,-3.019316101E1,-3.010045624E1,-3.303076172E1
2.324626929E1,-2.997370911E1,-2.975829315E1,-3.372097778E1
2.326630929E1,-2.999176025E1,-2.931221771E1,-3.397470093E1
2.328634929E1,-2.991658020E1,-2.877463531E1,-3.385900879E1
2.330638829E1,-3.028906250E1,-2.898184967E1,-3.391333008E1
2.332642829E1,-3.006561279E1,-2.896010590E1,-3.379125977E1
2.334646829E1,-3.033598328E1,-2.940750885E1,-3.376925659E1
2.336650829E1,-3.052906799E1,-2.942008209E1,-3.378298950E1
2.338654829E1,-3.058357239E1,-2.932676697E1,-3.330996704E1
2.340658829E1,-3.083142090E1,-2.895530701E1,-3.334262085E1
2.342662829E1,-3.096423340E1,-2.933789062E1,-3.313128662E1
2.344666829E1,-3.152099609E1,-2.921681213E1,-3.286035156E1
2.346670829E1,-3.124012756E1,-2.910066223E1,-3.302142334E1
2.348674729E1,-3.121498108E1,-2.947376251E1,-3.284545898E1
2.350678729E1,-3.142558289E1,-2.939973450E1,-3.286209106E1
2.352682729E1,-3.131747437E1,-2.975177765E1,-3.253710938E1
2.354686729E1,-3.093896484E1,-3.002659607E1,-3.295614624E1
2.356690729E1,-3.054394531E1,-3.022519684E1,-3.262680054E1
2.358694404E1,-3.016218567E1,-3.039281464E1,-3.292294312E1
2.360698404E1,-2.931707764E1,-3.035246277E1,-3.303948975E1
2.362702404E1,-2.862882996E1,-3.065805054E1,-3.345794678E1
2.364706404E1,-2.789964294E1,-3.150311279E1,-3.369653320E1
2.366710404E1,-2.702651978E1,-3.160179901E1,-3.348953247E1
2.368714304E1,-2.649746704E1,-3.176689148E1,-3.417898560E1
2.370718304E1,-2.591215515E1,-3.192454529E1,-3.459210205E1
2.372722304E1,-2.549075317E1,-3.217289734E1,-3.483129883E1
2.374726304E1,-2.463507080E1,-3.237390137E1,-3.490185547E1
2.376730304E1,-2.454066467E1,-3.249280548E1,-3.525854492E1
2.378734304E1,-2.424215698E1,-3.268949890E1,-3.497930908E1
2.380738304E1,-2.396714783E1,-3.267812347E1,-3.502935791E1
2.382742304E1,-2.344699097E1,-3.296592712E1,-3.485879517E1
2.384746304E1,-2.290768433E1,-3.329719543E1,-3.465200806E1
2.386750304E1,-2.301615906E1,-3.363713074E1,-3.452368164E1
2.388754204E1,-2.318142700E1,-3.388580322E1,-3.425479126E1
2.390758204E1,-2.331489563E1,-3.411759949E1,-3.414141846E1
2.392762204E1,-2.358248901E1,-3.446313477E1,-3.314373779E1
2.394766204E1,-2.386602783E1,-3.453630066E1,-3.267327881E1
2.396770204E1,-2.405593872E1,-3.473388672E1,-3.266268921E1
2.398774204E1,-2.398573303E1,-3.480355072E1,-3.246191406E1
2.400778204E1,-2.404316711E1,-3.503672028E1,-3.279635620E1
2.402782204E1,-2.387260437E1,-3.519374847E1,-3.291430664E1
2.404786204E1,-2.374368286E1,-3.504949951E1,-3.304611206E1
2.406790204E1,-2.364833069E1,-3.457792664E1,-3.294592285E1
2.408794104E1,-2.415162659E1,-3.473982239E1,-3.303366089E1
2.410798104E1,-2.484011841E1,-3.428297424E1,-3.310931396E1
2.412802104E1,-2.520716858E1,-3.434976959E1,-3.311801147E1
2.414806104E1,-2.533197021E1,-3.417464447E1,-3.318444824E1
2.416810104E1,-2.552098083E1,-3.409541321E1,-3.315148926E1
2.418814104E1,-2.564022827E1,-3.386351776E1,-3.300827026E1
2.420818104E1,-2.588369751E1,-3.382985687E1,-3.315884399E1
2.422822104E1,-2.628851318E1,-3.363721466E1,-3.288107300E1
2.424826104E1,-2.642576599E1,-3.294473267E1,-3.315612793E1
2.426830104E1,-2.681848145E1,-3.337034607E1,-3.318353271E1
2.428834004E1,-2.676347351E1,-3.281517029E1,-3.355227661E1
2.430838004E1,-2.706750488E1,-3.268256378E1,-3.392648315E1
2.432842004E1,-2.704476929E1,-3.219509888E1,-3.394699097E1
2.434846004E1,-2.691088867E1,-3.203738403E1,-3.374249268E1
2.436850004E1,-2.672456360E1,-3.205946350E1,-3.398519897E1
2.438854004E1,-2.700538635E1,-3.200283051E1,-3.391003418E1
2.440858004E1,-2.701432800E1,-3.167920685E1,-3.397891235E1
2.442862004E1,-2.721896362E1,-3.136448669E1,-3.403579712E1
2.444866004E1,-2.777018738E1,-3.138309479E1,-3.404910278E1
2.446870004E1,-2.806661987E1,-3.147835541E1,-3.339520264E1
2.448874004E1,-2.773606873E1,-3.144504547E1,-3.393420410E1
2.450877904E1,-2.756468201E1,-3.118988037E1,-3.376556396E1
2.452881904E1,-2.774751282E1,-3.113822174E1,-3.391400146E1
2.454885904E1,-2.796861267E1,-3.139832306E1,-3.366406250E1
2.456889904E1,-2.781143188E1,-3.171157074E1,-3.316137695E1
2.458893858E1,-2.783572388E1,-3.188718414E1,-3.356149292E1
2.460897858E1,-2.787634277E1,-3.189230347E1,-3.337725830E1
2.462901858E1,-2.749400330E1,-3.170653534E1,-3.318783569E1
2.464905858E1,-2.684777832E1,-3.194658661E1,-3.329217529E1
2.466909858E1,-2.649597168E1,-3.220817566E1,-3.366796875E1
2.468913858E1,-2.595918274E1,-3.254499054E1,-3.418063354E1
2.470917858E1,-2.519075012E1,-3.284938049E1,-3.416006470E1
2.472921758E1,-2.459913635E1,-3.258649445E1,-3.404266357E1
2.474925758E1,-2.388362122E1,-3.297309113E1,-3.465103149E1
2.476929758E1,-2.336288452E1,-3.294269562E1,-3.447653198E1
2.478933758E1,-2.281668091E1,-3.326457977E1,-3.494250488E1
2.480937758E1,-2.260435486E1,-3.312026978E1,-3.469833374E1
2.482941758E1,-2.220585632E1,-3.323110962E1,-3.456021118E1
2.484945758E1,-2.203176880E1,-3.369112396E1,-3.472375488E1
2.486949758E1,-2.180099487E1,-3.385228729E1,-3.496032715E1
2.488953758E1,-2.168818665E1,-3.396262360E1,-3.457131958E1
2.490957758E1,-2.176362610E1,-3.419766235E1,-3.420147705E1
2.492961758E1,-2.202351379E1,-3.452413940E1,-3.426293945E1
2.494965658E1,-2.176185608E1,-3.474717712E1,-3.418298340E1
2.496969658E1,-2.172727966E1,-3.488021851E1,-3.386941528E1
2.498973658E1,-2.203547668E1,-3.495226288E1,-3.375701904E1
2.500977658E1,-2.231925964E1,-3.529000854E1,-3.350012207E1
2.502981658E1,-2.206988525E1,-3.568602753E1,-3.287341309E1
2.504985658E1,-2.187686157E1,-3.578191376E1,-3.264193726E1
2.506989658E1,-2.173512268E1,-3.559986877E1,-3.280114746E1
2.508993658E1,-2.196742249E1,-3.548130035E1,-3.277996826E1
2.510997658E1,-2.216003418E1,-3.577612305E1,-3.282727051E1
2.513001658E1,-2.224894714E1,-3.570915985E1,-3.289349365E1
2.515005658E1,-2.275280762E1,-3.544202423E1,-3.273382568E1
2.517009658E1,-2.350431824E1,-3.494041443E1,-3.280364990E1
2.519013658E1,-2.418759155E1,-3.452733612E1,-3.235324097E1
2.521017558E1,-2.469093323E1,-3.434793091E1,-3.215939331E1
2.523021558E1,-2.515919495E1,-3.413947296E1,-3.213107300E1
2.525025558E1,-2.568798828E1,-3.404915619E1,-3.214157104E1
2.527029558E1,-2.584588623E1,-3.378663635E1,-3.176690674E1
2.529033558E1,-2.596966553E1,-3.342909241E1,-3.202691650E1
2.531037558E1,-2.620239258E1,-3.325017548E1,-3.211984253E1
2.533041558E1,-2.608831787E1,-3.350803375E1,-3.223980713E1
2.535045558E1,-2.620098877E1,-3.323271942E1,-3.222006226E1
2.537049558E1,-2.606433105E1,-3.295835876E1,-3.273422241E1
2.539053558E1,-2.610896301E1,-3.282706451E1,-3.297653198E1
2.541057558E1,-2.587957764E1,-3.272634888E1,-3.347930908E1
2.543061558E1,-2.591581726E1,-3.230811310E1,-3.367651367E1
2.545065558E1,-2.608290100E1,-3.193784332E1,-3.365106201E1
2.547069458E1,-2.668594360E1,-3.160266113E1,-3.356552124E1
2.549073458E1,-2.678147888E1,-3.148414612E1,-3.330197144E1
2.551077458E1,-2.684407043E1,-3.153225708E1,-3.359738159E1
2.553081458E1,-2.714976501E1,-3.156793213E1,-3.360263062E1
2.555085458E1,-2.730567932E1,-3.140729523E1,-3.342468262E1
2.557089458E1,-2.752853394E1,-3.155657959E1,-3.339489746E1
2.559093892E1,-2.763133240E1,-3.138639832E1,-3.303948975E1
2.561097892E1,-2.768086243E1,-3.157296753E1,-3.303665161E1
2.563101892E1,-2.770831299E1,-3.127432251E1,-3.315032959E1
2.565105892E1,-2.798840332E1,-3.130354309E1,-3.298797607E1
2.567109892E1,-2.795539856E1,-3.146761322E1,-3.278790283E1
2.569113892E1,-2.757891846E1,-3.168334961E1,-3.304364014E1
2.571117892E1,-2.711079407E1,-3.170152283E1,-3.309011841E1
2.573121792E1,-2.672753906E1,-3.180291748E1,-3.330148315E1
2.575125792E1,-2.618473816E1,-3.203621674E1,-3.390316772E1
2.577129792E1,-2.555239868E1,-3.218239594E1,-3.403747559E1
2.579133792E1,-2.484489441E1,-3.226693726E1,-3.454772949E1
2.581137792E1,-2.462109375E1,-3.264624023E1,-3.396810913E1
2.583141792E1,-2.400454712E1,-3.247502899E1,-3.398510742E1
2.585145792E1,-2.370031738E1,-3.260877228E1,-3.443911743E1
2.587149792E1,-2.324504089E1,-3.273908234E1,-3.437826538E1
2.589153792E1,-2.349879456E1,-3.255151367E1,-3.414202881E1
2.591157792E1,-2.346817017E1,-3.297351837E1,-3.451483154E1
2.593161792E1,-2.311601257E1,-3.318482208E1,-3.413769531E1
2.595165792E1,-2.318817139E1,-3.337001801E1,-3.379574585E1
2.597169792E1,-2.341015625E1,-3.318705750E1,-3.338000488E1
2.599173692E1,-2.351037598E1,-3.351269531E1,-3.323968506E1
2.601177692E1,-2.389682007E1,-3.349836731E1,-3.329324341E1
2.603181692E1,-2.466773987E1,-3.382617188E1,-3.273358154E1
2.605185692E1,-2.480552673E1,-3.401464081E1,-3.232357788E1
2.607189692E1,-2.512472534E1,-3.409683228E1,-3.222537231E1
2.609193692E1,-2.526998901E1,-3.404898834E1,-3.193139648E1
2.611197692E1,-2.532737732E1,-3.418498993E1,-3.157440186E1
2.613201692E1,-2.527656555E1,-3.416740417E1,-3.171713257E1
2.615205692E1,-2.508145142E1,-3.445564270E1,-3.194546509E1
2.617209692E1,-2.495318604E1,-3.425392151E1,-3.212759399E1
2.619213692E1,-2.460456848E1,-3.433052826E1,-3.260653687E1
2.621217692E1,-2.492539978E1,-3.407503510E1,-3.209576416E1
2.623221692E1,-2.570133972E1,-3.349834442E1,-3.224368286E1
2.625225692E1,-2.605082703E1,-3.317208099E1,-3.147326660E1
2.627229592E1,-2.636129761E1,-3.279498291E1,-3.147189331E1
2.629233592E1,-2.630412292E1,-3.276317596E1,-3.184033203E1
2.631237592E1,-2.649084473E1,-3.272480774E1,-3.207604980E1
2.633241592E1,-2.703068542E1,-3.244885254E1,-3.190231323E1
2.635245592E1,-2.721643066E1,-3.218433380E1,-3.216412354E1
2.637249592E1,-2.778976440E1,-3.140567780E1,-3.228002930E1
2.639253592E1,-2.850749207E1,-3.127640533E1,-3.194512939E1
2.641257592E1,-2.891786194E1,-3.049646759E1,-3.202484131E1
2.643261592E1,-2.948930359E1,-3.026296234E1,-3.268826294E1
2.645265592E1,-2.960614014E1,-2.953583527E1,-3.299118042E1
2.647269592E1,-2.956866455E1,-2.892716980E1,-3.265982056E1
2.649273592E1,-2.976249695E1,-2.844071960E1,-3.272821045E1
2.651277592E1,-3.019941711E1,-2.800297546E1,-3.302529907E1
2.653281592E1,-3.036291504E1,-2.792712402E1,-3.329296875E1
2.655285592E1,-3.061988831E1,-2.760536194E1,-3.306958008E1
2.657289492E1,-3.076724243E1,-2.785787964E1,-3.326992798E1
2.659293079E1,-3.089846802E1,-2.778567505E1,-3.327639771E1
2.661297079E1,-3.095860291E1,-2.807744598E1,-3.323318481E1
2.663301079E1,-3.097590637E1,-2.835884857E1,-3.272082520E1
2.665305079E1,-3.105076599E1,-2.796975708E1,-3.249102783E1
2.667309079E1,-3.113526917E1,-2.846611786E1,-3.259115601E1
2.669313079E1,-3.107882690E1,-2.857823944E1,-3.310800171E1
2.671317079E1,-3.102931213E1,-2.839376831E1,-3.265277100E1
2.673321079E1,-3.058108521E1,-2.866831970E1,-3.306478882E1
2.675325079E1,-3.013731384E1,-2.911296082E1,-3.291943359E1
2.677329079E1,-2.892225647E1,-2.941181946E1,-3.329675293E1
2.679333079E1,-2.831153870E1,-2.977356720E1,-3.357467651E1
2.681337079E1,-2.770326233E1,-3.052457428E1,-3.381985474E1
2.683341079E1,-2.669717407E1,-3.085845947E1,-3.433859253E1
2.685345079E1,-2.602897644E1,-3.134075165E1,-3.446862793E1
2.687348979E1,-2.507255554E1,-3.171720886E1,-3.486572266E1
2.689352979E1,-2.467376709E1,-3.197751617E1,-3.503030396E1
2.691356979E1,-2.389144897E1,-3.225936890E1,-3.504043579E1
2.693360979E1,-2.322399902E1,-3.258337402E1,-3.575030518E1
2.695364979E1,-2.271685791E1,-3.257234955E1,-3.531097412E1
2.697368979E1,-2.210923767E1,-3.288745117E1,-3.517086792E1
2.699372979E1,-2.191333008E1,-3.289449310E1,-3.504147339E1
2.701376979E1,-2.168334961E1,-3.316436005E1,-3.480081177E1
2.703380979E1,-2.187181091E1,-3.357238770E1,-3.464456177E1
2.705384979E1,-2.185417175E1,-3.366487885E1,-3.448104858E1
2.707388979E1,-2.229864502E1,-3.399322510E1,-3.433929443E1
2.709392979E1,-2.246769714E1,-3.419552612E1,-3.409805298E1
2.711396979E1,-2.247857666E1,-3.483938599E1,-3.355477905E1
2.713400979E1,-2.254696655E1,-3.504921722E1,-3.371823120E1
2.715404979E1,-2.278222656E1,-3.509270477E1,-3.291381836E1
2.717408979E1,-2.297218323E1,-3.525212860E1,-3.295333862E1
2.719412879E1,-2.258453369E1,-3.506990814E1,-3.277868652E1
2.721416879E1,-2.292782593E1,-3.489178467E1,-3.287896729E1
2.723420879E1,-2.348376465E1,-3.480088806E1,-3.312936401E1
2.725424879E1,-2.432736206E1,-3.456210327E1,-3.299954224E1
2.727428879E1,-2.527622986E1,-3.379370880E1,-3.251669312E1
2.729432879E1,-2.554824829E1,-3.361148071E1,-3.256539917E1
2.731436879E1,-2.596789551E1,-3.354965210E1,-3.204751587E1
2.733440879E1,-2.644508362E1,-3.330367279E1,-3.202166748E1
2.735444879E1,-2.661691284E1,-3.315283203E1,-3.183901978E1
2.737448879E1,-2.725682068E1,-3.297894287E1,-3.215417480E1
2.739452879E1,-2.770161438E1,-3.254386139E1,-3.205447388E1
2.741456879E1,-2.808177185E1,-3.204431152E1,-3.198922729E1
2.743460879E1,-2.841644287E1,-3.159300995E1,-3.197656250E1
2.745464879E1,-2.858956909E1,-3.121176910E1,-3.214181519E1
2.747468879E1,-2.854634094E1,-3.107919312E1,-3.238867188E1
2.749472879E1,-2.859260559E1,-3.072470856E1,-3.277203369E1
2.751476879E1,-2.833270264E1,-3.047061157E1,-3.285171509E1
2.753480779E1,-2.860267639E1,-3.030291748E1,-3.254760742E1
2.755484779E1,-2.875932312E1,-3.005487823E1,-3.247360229E1
2.757488779E1,-2.914828491E1,-2.977161407E1,-3.274942017E1
2.759493192E1,-2.938073730E1,-3.003194427E1,-3.265802002E1
2.761497192E1,-2.950679016E1,-3.011101532E1,-3.269091797E1
2.763501192E1,-2.956181335E1,-2.993067169E1,-3.236953735E1
2.765505192E1,-2.966888428E1,-3.017088318E1,-3.243450928E1
2.767509192E1,-2.957449341E1,-3.034425354E1,-3.237515259E1
2.769513192E1,-2.951802063E1,-3.065689087E1,-3.227093506E1
2.771517192E1,-2.918402100E1,-3.059057617E1,-3.251791382E1
2.773521192E1,-2.888014221E1,-3.064337158E1,-3.260723877E1
2.775525192E1,-2.876480103E1,-3.106826019E1,-3.255813599E1
2.777529192E1,-2.847912598E1,-3.125974274E1,-3.263430786E1
2.779533192E1,-2.768632507E1,-3.114672852E1,-3.258367920E1
2.781537192E1,-2.738713074E1,-3.102616119E1,-3.342391968E1
2.783541192E1,-2.707029724E1,-3.135379028E1,-3.359878540E1
2.785545192E1,-2.616836548E1,-3.160324097E1,-3.403845215E1
2.787549092E1,-2.583403015E1,-3.169177246E1,-3.438711548E1
