"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.149693049E2,5.045547768E-2,-1.234455252E0,-4.490652266E0
2.149893449E2,2.840013108E-1,-1.575983370E0,-4.509880250E0
2.150093849E2,7.326916431E-1,-1.653553995E0,-3.750787697E0
2.150294259E2,4.320305917E-1,-1.540504805E0,-2.766513607E0
2.150494659E2,1.089772186E0,-1.164305548E0,-1.305510178E0
2.150695059E2,1.746550890E0,-1.023362288E0,-1.238779414E-1
2.150895459E2,2.425134154E0,-6.813364251E-1,7.272948092E-1
2.151095859E2,3.552891607E0,1.333746967E-1,2.070489122E0
2.151296269E2,4.170600824E0,1.150486530E0,3.035682578E0
2.151496669E2,3.873792064E0,2.231633854E0,3.539423715E0
2.151697069E2,1.471589667E0,1.583783556E0,3.242581041E0
2.151897469E2,-1.523407107E0,-9.924223311E-2,2.421828430E0
2.152097869E2,-3.943351126E0,-4.610460106E-1,3.052684527E0
2.152298279E2,-3.789969597E0,-1.206000361E0,4.123733051E0
2.152498679E2,-4.561907020E0,-2.880072090E0,3.434248677E0
2.152699079E2,-4.386577674E0,-3.252661641E0,3.825276546E0
2.152899479E2,-2.709302695E0,-1.670976797E0,4.254460421E0
2.153099879E2,-7.806601538E-1,5.534997725E-1,1.869988682E0
2.153300279E2,-3.806756660E-2,3.040780912E-1,-5.121166885E-2
2.153500689E2,2.387761675E-1,8.231008530E-2,-2.802790318E0
2.153701089E2,4.323311386E-1,-7.114480508E-1,-4.560979652E0
2.153901489E2,4.918505314E-1,-1.251520789E0,-2.716172588E0
2.154101889E2,-3.039508411E-1,-1.119674043E0,-1.748706320E0
2.154302289E2,-7.546914996E-1,-5.376178578E-1,-1.739049643E0
2.154502699E2,-1.201308409E0,1.689215286E-1,-1.411603228E0
2.154703099E2,-6.891636541E-1,6.543768141E-1,-1.097921743E0
2.154903499E2,4.438508843E-1,1.055116835E0,-1.346935362E0
2.155103899E2,1.141940898E0,1.045116854E0,-2.153910179E0
2.155304299E2,6.834415689E-1,9.138559256E-1,-2.898761253E0
2.155504709E2,8.846471831E-1,1.005758368E0,-3.010847699E0
2.155705109E2,1.307927417E0,1.354261046E0,-3.198072036E0
2.155905509E2,2.245439276E0,2.086250877E0,-2.724759225E0
2.156105909E2,3.263445076E0,3.163997971E0,-1.630416563E0
2.156306309E2,3.662393291E0,3.613232241E0,1.789014101E-2
2.156506709E2,2.473227502E0,2.969817202E0,1.805834786E0
2.156707119E2,1.919906655E0,2.504458358E0,1.986075209E0
2.156907519E2,8.988943626E-1,9.263807347E-1,1.747849703E0
2.157107919E2,-1.938501531E0,2.786047693E-1,1.680094507E0
2.157308319E2,-2.663547648E0,3.545181468E-1,2.054783501E0
2.157508719E2,-4.839522294E0,-6.369798857E-1,5.208445934E0
2.157709091E2,-5.329937627E0,6.952678549E-1,6.664842342E0
2.157909491E2,-2.158467060E0,8.019954012E-1,5.457242621E0
2.158109891E2,-1.634914826E0,-4.753158115E-1,4.177729749E0
2.158310291E2,-4.221743788E-1,-1.696833477E0,2.942018954E0
2.158510691E2,-3.637528007E-1,-1.998672889E0,6.354496694E-1
